"","SID","Session","Block","Trial","Sequence","Stimt-2","Stimt-1","Stimt","RT","Response","Delay","post_reversal","Result","Trial_Number","Correct","log_RT","inverse_RT","post_error"
"669",1033,1,6,69,"High Prob","4","3","2",0.3282012,3,0.5,"0","Wrong",669,0,-1.1141284440257,3.04691146772163,"0"
"670",1033,1,6,70,"Low Prob","3","2","3",0.4822411,3,0.2,"0","Correct",670,1,-0.72931108252471,2.07365154069199,"1"
"671",1033,1,6,71,"High Prob","2","3","1",0.2976186,1,0.5,"0","Correct",671,1,-1.21194247797624,3.3600050534476,"0"
"672",1033,1,6,72,"High Prob","3","1","2",0.5650014,2,0.2,"0","Correct",672,1,-0.57092706996266,1.76990711881422,"0"
"673",1033,1,6,73,"Low Prob","1","2","4",0.3490415,4,0.4,"0","Correct",673,1,-1.0525644526743,2.86498883370602,"0"
"674",1033,1,6,74,"High Prob","2","4","1",0.3177612,2,0.4,"0","Wrong",674,0,-1.14645512169741,3.14701731992452,"0"
"675",1033,1,6,75,"High Prob","4","1","3",0.4818658,3,0.35,"0","Correct",675,1,-0.730089626934996,2.07526659912366,"1"
"676",1033,1,6,76,"Low Prob","1","3","2",0.5712072,2,0.45,"0","Correct",676,1,-0.560003262994188,1.75067821273962,"0"
"677",1033,1,6,77,"High Prob","3","2","4",0.4472976,4,0.5,"0","Correct",677,1,-0.804531134084221,2.23564803388169,"0"
"678",1033,1,6,78,"High Prob","2","4","1",0.3006585,1,0.4,"0","Correct",678,1,-1.20178020981904,3.32603269157533,"0"
"679",1033,1,6,79,"High Prob","4","1","3",0.4213629,3,0.25,"0","Correct",679,1,-0.864260821354895,2.37325118087046,"0"
"680",1033,1,6,80,"High Prob","1","3","4",0.393414,4,0.25,"0","Correct",680,1,-0.932892786471775,2.54185158636957,"0"
"681",1033,1,6,81,"High Prob","3","4","2",0.444786,2,0.3,"0","Correct",681,1,-0.810162011361251,2.24827220281214,"0"
"682",1033,1,6,82,"High Prob","4","2","3",0.4316653,3,0.25,"0","Correct",682,1,-0.840104759544787,2.31660965104214,"0"
"683",1033,1,6,83,"High Prob","2","3","1",0.3815462,1,0.4,"0","Correct",683,1,-0.963523334672318,2.62091458386953,"0"
"684",1033,1,6,84,"Low Prob","3","1","4",0.4369324,4,0.6,"0","Correct",684,1,-0.82797678692796,2.28868355837196,"0"
"685",1033,1,6,85,"High Prob","1","4","3",0.2903503,3,0.4,"0","Correct",685,1,-1.23666715392886,3.44411560793979,"0"
"686",1033,1,6,86,"High Prob","4","3","2",0.4296904,2,0.2,"0","Correct",686,1,-0.844690329619012,2.32725702040353,"0"
"687",1033,1,6,87,"High Prob","3","2","4",0.4057572,4,0.55,"0","Correct",687,1,-0.902000327828055,2.4645280478079,"0"
"688",1033,1,6,88,"High Prob","2","4","1",0.470528,1,0.35,"0","Correct",688,1,-0.753899810569079,2.12527203482046,"0"
"689",1033,1,6,89,"High Prob","4","1","3",0.4745643,3,0.2,"0","Correct",689,1,-0.745358159048671,2.10719601116224,"0"
"690",1033,1,6,90,"High Prob","1","3","4",0.3246404,4,0.45,"0","Correct",690,1,-1.12503717077134,3.08033134508213,"0"
"691",1033,1,6,91,"High Prob","3","4","2",0.2906511,2,0.5,"0","Correct",691,1,-1.23563170022126,3.44055123135608,"0"
"692",1033,1,6,92,"High Prob","4","2","3",0.4020132,3,0.5,"0","Correct",692,1,-0.911270355081304,2.4874805105902,"0"
"693",1033,1,6,93,"High Prob","2","3","1",0.3627453,1,0.55,"0","Correct",693,1,-1.01405434388344,2.75675522191466,"0"
"694",1033,1,6,94,"Low Prob","3","1","4",0.5294672,4,0.25,"0","Correct",694,1,-0.635884061090711,1.88869112194296,"0"
"695",1033,1,6,95,"High Prob","1","4","3",0.425506,3,0.45,"0","Correct",695,1,-0.854476230010548,2.35014312371623,"0"
"696",1033,1,6,96,"Low Prob","4","3","1",0.4655356,1,0.55,"0","Correct",696,1,-0.764566708282673,2.14806343489091,"0"
"697",1033,1,6,97,"High Prob","3","1","2",0.4055923,2,0.6,"0","Correct",697,1,-0.902406811106274,2.46553004088095,"0"
"698",1033,1,6,98,"Low Prob","1","2","4",0.5543129,3,0.25,"0","Wrong",698,0,-0.590025950231114,1.80403522992158,"0"
"699",1033,1,6,99,"High Prob","2","4","1",0.3650906,1,0.55,"0","Correct",699,1,-1.00760973702285,2.73904614361476,"1"
"700",1033,1,6,100,"High Prob","4","1","3",0.5971429,3,0.6,"0","Correct",700,1,-0.515598830748316,1.67464102813581,"0"
"701",1033,1,6,101,"High Prob","1","3","4",0.3805449,4,0.4,"0","Correct",701,1,-0.966151106014038,2.62781080497991,"0"
"702",1033,1,6,102,"High Prob","3","4","2",0.5925853,2,0.3,"0","Correct",702,1,-0.52326045009027,1.68752076705244,"0"
"703",1033,1,6,103,"High Prob","4","2","3",0.4939686,3,0.25,"0","Correct",703,1,-0.705283326567448,2.02442017569538,"0"
"704",1033,1,6,104,"Low Prob","2","3","4",0.3433483,4,0.45,"0","Correct",704,1,-1.06900989514367,2.9124943970889,"0"
"705",1033,1,6,105,"High Prob","3","4","2",0.5067491,2,0.35,"0","Correct",705,1,-0.679739269675285,1.97336314953495,"0"
"706",1033,1,6,106,"High Prob","4","2","3",0.5214769,3,0.3,"0","Correct",706,1,-0.651090300824389,1.91763048372804,"0"
"707",1033,1,6,107,"Low Prob","2","3","4",0.4395209,4,0.3,"0","Correct",707,1,-0.822070008948882,2.27520466034721,"0"
"708",1033,1,6,108,"High Prob","3","4","2",0.4649076,2,0.5,"0","Correct",708,1,-0.765916602817584,2.15096505198022,"0"
"709",1033,1,6,109,"High Prob","4","2","3",0.448959,3,0.3,"0","Correct",709,1,-0.800823709440443,2.2273748827844,"0"
"710",1033,1,6,110,"High Prob","2","3","1",0.3836825,1,0.35,"0","Correct",710,1,-0.957939891317677,2.60632163312114,"0"
"711",1033,1,6,111,"High Prob","3","1","2",NA,2,0.2,"0","Correct",711,1,NA,NA,"0"
"712",1033,1,6,112,"High Prob","1","2","1",0.4351309,1,0.5,"0","Correct",712,1,-0.832108373620427,2.29815901375885,"0"
"713",1033,1,6,113,"High Prob","2","1","4",NA,4,0.5,"0","Correct",713,1,NA,NA,"0"
"714",1033,1,6,114,"Low Prob","1","4","2",0.4746227,1,0.55,"0","Wrong",714,0,-0.74523510637291,2.1069367310076,"0"
"715",1033,1,6,115,"High Prob","4","2","3",0.566686,3,0.4,"0","Correct",715,1,-0.567949920540874,1.76464567679456,"1"
"716",1033,1,6,116,"High Prob","2","3","1",0.3127289,1,0.55,"0","Correct",716,1,-1.16241859793823,3.19765777962958,"0"
"717",1033,1,6,117,"Low Prob","3","1","4",0.5054195,4,0.45,"0","Correct",717,1,-0.682366501472003,1.9785544483345,"0"
"718",1033,1,6,118,"High Prob","1","4","3",0.338174,3,0.45,"0","Correct",718,1,-1.08419472306012,2.95705760939635,"0"
"719",1033,1,6,119,"High Prob","4","3","2",0.3635269,2,0.6,"0","Correct",719,1,-1.0119019819956,2.75082806801918,"0"
"720",1033,1,6,120,"High Prob","3","2","4",0.4342265,4,0.25,"0","Correct",720,1,-0.83418899161772,2.30294558254736,"0"
"721",1033,1,7,1,"High Prob","2","3","1",0.3290074,1,0.4,"0","Correct",721,1,-1.1116750360685,3.03944531338809,"0"
"722",1033,1,7,2,"Low Prob","3","1","4",0.296984,4,0.45,"0","Correct",722,1,-1.21407701368446,3.36718476416238,"0"
"723",1033,1,7,3,"Low Prob","1","4","2",0.2964645,2,0.5,"0","Correct",723,1,-1.21582779789809,3.3730851417286,"0"
"724",1033,1,7,4,"High Prob","4","2","3",0.383819,3,0.3,"0","Correct",724,1,-0.957584191683372,2.60539473032862,"0"
"725",1033,1,7,5,"High Prob","2","3","1",0.3091138,1,0.25,"0","Correct",725,1,-1.17404578509494,3.23505453331427,"0"
"726",1033,1,7,6,"High Prob","3","1","2",0.4998691,2,0.5,"0","Correct",726,1,-0.693409014835548,2.00052373711438,"0"
"727",1033,1,7,7,"Low Prob","1","2","4",0.4226302,4,0.6,"0","Correct",727,1,-0.861257713977726,2.36613474380203,"0"
"728",1033,1,7,8,"High Prob","2","4","1",0.3726755,1,0.4,"0","Correct",728,1,-0.98704721117497,2.68329954611988,"0"
"729",1033,1,7,9,"High Prob","4","1","3",0.3347217,3,0.55,"0","Correct",729,1,-1.09445583868664,2.98755652830396,"0"
"730",1033,1,7,10,"Low Prob","1","3","2",0.4800705,2,0.4,"0","Correct",730,1,-0.733822310865277,2.08302738868562,"0"
"731",1033,1,7,11,"Low Prob","3","2","3",0.5181812,3,0.55,"0","Correct",731,1,-0.657430290941034,1.9298268636531,"0"
"732",1033,1,7,12,"High Prob","2","3","1",0.3502443,1,0.45,"0","Correct",732,1,-1.04912436798738,2.85514996246905,"0"
"733",1033,1,7,13,"High Prob","3","1","2",0.5069589,2,0.5,"0","Correct",733,1,-0.679325343765663,1.97254649242769,"0"
"734",1033,1,7,14,"High Prob","1","2","1",0.5256513,1,0.6,"0","Correct",734,1,-0.643117213834848,1.90240183939429,"0"
"735",1033,1,7,15,"High Prob","2","1","4",0.5117302,4,0.6,"0","Correct",735,1,-0.669957745956221,1.95415474795117,"0"
"736",1033,1,7,16,"Low Prob","1","4","2",0.5284629,2,0.25,"0","Correct",736,1,-0.637782674811384,1.8922804230912,"0"
"737",1033,1,7,17,"High Prob","4","2","3",0.4825682,3,0.2,"0","Correct",737,1,-0.728633021041405,2.07224595404339,"0"
"738",1033,1,7,18,"High Prob","2","3","1",0.345879,1,0.5,"0","Correct",738,1,-1.06166627607022,2.89118448937345,"0"
"739",1033,1,7,19,"Low Prob","3","1","4",0.4732976,4,0.45,"0","Correct",739,1,-0.748030912862424,2.11283556054373,"0"
"740",1033,1,7,20,"Low Prob","1","4","2",0.4753401,2,0.25,"0","Correct",740,1,-0.743724731153208,2.10375686797727,"0"
"741",1033,1,7,21,"High Prob","4","2","3",0.4253676,3,0.35,"0","Correct",741,1,-0.854801542727315,2.35090777952999,"0"
"742",1033,1,7,22,"High Prob","2","3","1",0.4194486,1,0.5,"0","Correct",742,1,-0.86881428739954,2.38408234048224,"0"
"743",1033,1,7,23,"High Prob","3","1","2",0.4175226,2,0.4,"0","Correct",743,1,-0.873416604419769,2.39507993100254,"0"
"744",1033,1,7,24,"Low Prob","1","2","4",NA,4,0.2,"0","Correct",744,1,NA,NA,"0"
"745",1033,1,7,25,"High Prob","2","4","1",0.5129568,1,0.3,"0","Correct",745,1,-0.667563647883589,1.94948190568874,"0"
"746",1033,1,7,26,"High Prob","4","1","3",0.5076715,3,0.4,"0","Correct",746,1,-0.677920694117544,1.96977770073758,"0"
"747",1033,1,7,27,"High Prob","1","3","4",0.5424019,4,0.2,"0","Correct",747,1,-0.611748039412234,1.84365135889089,"0"
"748",1033,1,7,28,"High Prob","3","4","2",0.3117796,2,0.4,"0","Correct",748,1,-1.16545875105436,3.20739394110455,"0"
"749",1033,1,7,29,"High Prob","4","2","3",0.5925127,3,0.25,"0","Correct",749,1,-0.523382971603412,1.68772753731692,"0"
"750",1033,1,7,30,"High Prob","2","3","1",0.3958849,1,0.3,"0","Correct",750,1,-0.92663176654212,2.52598671987742,"0"
"751",1033,1,7,31,"High Prob","3","1","2",NA,2,0.4,"0","Correct",751,1,NA,NA,"0"
"752",1033,1,7,32,"High Prob","1","2","1",0.586013,1,0.55,"0","Correct",752,1,-0.534413305350851,1.70644678531022,"0"
"753",1033,1,7,33,"High Prob","2","1","4",0.6254002,4,0.4,"0","Correct",753,1,-0.469363514163116,1.59897614359573,"0"
"754",1033,1,7,34,"High Prob","1","4","3",0.3854873,3,0.55,"0","Correct",754,1,-0.953247030749701,2.59411918369295,"0"
"755",1033,1,7,35,"High Prob","4","3","2",0.4028637,2,0.35,"0","Correct",755,1,-0.909156987642009,2.48222910130647,"0"
"756",1033,1,7,36,"High Prob","3","2","4",0.5175242,4,0.3,"0","Correct",756,1,-0.658698991650957,1.93227679014817,"0"
"757",1033,1,7,37,"High Prob","2","4","1",0.4556082,1,0.6,"0","Correct",757,1,-0.786122049327003,2.19486831009626,"0"
"758",1033,1,7,38,"High Prob","4","1","3",0.4343278,3,0.45,"0","Correct",758,1,-0.833955730437713,2.30240845739094,"0"
"759",1033,1,7,39,"High Prob","1","3","4",NA,4,0.4,"0","Correct",759,1,NA,NA,"0"
"760",1033,1,7,40,"High Prob","3","4","2",0.3164981,2,0.6,"0","Correct",760,1,-1.15043804057548,3.15957662936997,"0"
"761",1033,1,7,41,"Low Prob","4","2","1",0.5345309,1,0.2,"0","Correct",761,1,-0.626365739149677,1.87079923723773,"0"
"762",1033,1,7,42,"High Prob","2","1","4",NA,4,0.3,"0","Correct",762,1,NA,NA,"0"
"763",1033,1,7,43,"High Prob","1","4","3",0.3166453,3,0.3,"0","Correct",763,1,-1.14997305901632,3.15810782601226,"0"
"764",1033,1,7,44,"High Prob","4","3","2",0.4546473,3,0.2,"0","Wrong",764,0,-0.788233325461963,2.1995071784216,"0"
"765",1033,1,7,45,"High Prob","3","2","4",0.4514014,4,0.4,"0","Correct",765,1,-0.795398313141393,2.21532321344152,"1"
"766",1033,1,7,46,"High Prob","2","4","1",0.3380801,1,0.35,"0","Correct",766,1,-1.08447242932646,2.95787891686024,"0"
"767",1033,1,7,47,"High Prob","4","1","3",0.4254662,3,0.25,"0","Correct",767,1,-0.854569770081608,2.35036296655292,"0"
"768",1033,1,7,48,"High Prob","1","3","4",0.401569,4,0.55,"0","Correct",768,1,-0.912375904819074,2.49023206472611,"0"
"769",1033,1,7,49,"High Prob","3","4","2",0.3162819,2,0.5,"0","Correct",769,1,-1.15112137446218,3.16173641299107,"0"
"770",1033,1,7,50,"High Prob","4","2","3",0.4623332,3,0.4,"0","Correct",770,1,-0.77146943572767,2.16294222435248,"0"
"771",1033,1,7,51,"High Prob","2","3","1",0.4330428,1,0.25,"0","Correct",771,1,-0.83691871059893,2.30924056467398,"0"
"772",1033,1,7,52,"Low Prob","3","1","4",0.5524411,4,0.55,"0","Correct",772,1,-0.59340845760793,1.81014772434564,"0"
"773",1033,1,7,53,"Low Prob","1","4","2",0.475174,2,0.55,"0","Correct",773,1,-0.744074226235271,2.10449224915505,"0"
"774",1033,1,7,54,"High Prob","4","2","3",0.3812243,3,0.25,"0","Correct",774,1,-0.964367363168726,2.62312764427661,"0"
"775",1033,1,7,55,"High Prob","2","3","1",0.4853242,1,0.2,"0","Correct",775,1,-0.722938157752008,2.06047833592473,"0"
"776",1033,1,7,56,"High Prob","3","1","2",0.5846334,2,0.2,"0","Correct",776,1,-0.536770294854574,1.71047360619493,"0"
"777",1033,1,7,57,"High Prob","1","2","1",0.3620534,1,0.55,"0","Correct",777,1,-1.0159635642233,2.76202350261039,"0"
"778",1033,1,7,58,"High Prob","2","1","4",0.3467701,4,0.4,"0","Correct",778,1,-1.05909325463231,2.88375497195404,"0"
"779",1033,1,7,59,"High Prob","1","4","3",0.2961744,3,0.5,"0","Correct",779,1,-1.21680680897269,3.37638904645371,"0"
"780",1033,1,7,60,"High Prob","4","3","2",0.3895975,2,0.55,"0","Correct",780,1,-0.942641124072127,2.56675158336488,"0"
"781",1033,1,7,61,"High Prob","3","2","4",NA,1,0.55,"0","Wrong",781,0,NA,NA,"0"
"782",1033,1,7,62,"High Prob","2","4","1",0.5323004,1,0.5,"0","Correct",782,1,-0.630547287347762,1.87863845302389,"1"
"783",1033,1,7,63,"High Prob","4","1","3",0.5896953,3,0.4,"0","Correct",783,1,-0.528149316161756,1.69579102970636,"0"
"784",1033,1,7,64,"High Prob","1","3","4",0.4410827,4,0.3,"0","Correct",784,1,-0.818522892771862,2.26714854153201,"0"
"785",1033,1,7,65,"High Prob","3","4","2",0.274485,2,0.5,"0","Correct",785,1,-1.29285866433438,3.64318633076489,"0"
"786",1033,1,7,66,"High Prob","4","2","3",0.5245124,3,0.25,"0","Correct",786,1,-0.645286209861849,1.9065326196292,"0"
"787",1033,1,7,67,"High Prob","2","3","1",0.2545845,1,0.6,"0","Correct",787,1,-1.36812247452355,3.92796890619814,"0"
"788",1033,1,7,68,"High Prob","3","1","2",0.2993168,2,0.6,"0","Correct",788,1,-1.2062527347265,3.34094177139405,"0"
"789",1033,1,7,69,"High Prob","1","2","1",0.4460616,1,0.4,"0","Correct",789,1,-0.807298219907363,2.2418428306763,"0"
"790",1033,1,7,70,"Low Prob","2","1","3",0.443392,3,0.4,"0","Correct",790,1,-0.813301024362331,2.25534064665127,"0"
"791",1033,1,7,71,"Low Prob","1","3","2",0.5527832,2,0.4,"0","Correct",791,1,-0.592789397728545,1.80902748129827,"0"
"792",1033,1,7,72,"High Prob","3","2","4",0.4555035,4,0.25,"0","Correct",792,1,-0.786351878447759,2.19537281272262,"0"
"793",1033,1,7,73,"High Prob","2","4","1",0.3062256,2,0.45,"0","Wrong",793,0,-1.18343319376669,3.26556630144573,"0"
"794",1033,1,7,74,"High Prob","4","1","3",0.598933,3,0.35,"0","Correct",794,1,-0.512605540211192,1.66963583572787,"1"
"795",1033,1,7,75,"High Prob","1","3","4",0.3676908,4,0.35,"0","Correct",795,1,-1.00051291138499,2.7196764237778,"0"
"796",1033,1,7,76,"Low Prob","3","4","1",0.3357213,1,0.4,"0","Correct",796,1,-1.09147392750049,2.97866116924961,"0"
"797",1033,1,7,77,"High Prob","4","1","3",0.3311085,3,0.55,"0","Correct",797,1,-1.10530916275604,3.02015804487049,"0"
"798",1033,1,7,78,"High Prob","1","3","4",0.4351517,4,0.25,"0","Correct",798,1,-0.832060573055406,2.29804916308497,"0"
"799",1033,1,7,79,"High Prob","3","4","2",0.4545449,2,0.25,"0","Correct",799,1,-0.788458580365014,2.20000268400327,"0"
"800",1033,1,7,80,"High Prob","4","2","3",0.4891931,3,0.25,"0","Correct",800,1,-0.714997979929262,2.04418255286103,"0"
"801",1033,1,7,81,"High Prob","2","3","1",0.2926131,1,0.4,"0","Correct",801,1,-1.22890402037985,3.41748199243301,"0"
"802",1033,1,7,82,"High Prob","3","1","2",0.5439493,2,0.2,"0","Correct",802,1,-0.608899234998859,1.83840663091211,"0"
"803",1033,1,7,83,"High Prob","1","2","1",0.4713843,1,0.45,"0","Correct",803,1,-0.752081594083523,2.1214113410226,"0"
"804",1033,1,7,84,"High Prob","2","1","4",0.6014504,4,0.25,"0","Correct",804,1,-0.508411207482837,1.66264749345914,"0"
"805",1033,1,7,85,"High Prob","1","4","3",0.2981704,3,0.55,"0","Correct",805,1,-1.21009014381843,3.35378696208611,"0"
"806",1033,1,7,86,"High Prob","4","3","2",0.4348766,2,0.25,"0","Correct",806,1,-0.832692966298633,2.29950289346449,"0"
"807",1033,1,7,87,"High Prob","3","2","4",0.4422794,4,0.55,"0","Correct",807,1,-0.815813469915531,2.26101419148167,"0"
"808",1033,1,7,88,"High Prob","2","4","1",0.5436407,1,0.2,"0","Correct",808,1,-0.609466728279014,1.83945021040551,"0"
"809",1033,1,7,89,"High Prob","4","1","3",0.5290845,3,0.2,"0","Correct",809,1,-0.636607124530454,1.89005725928467,"0"
"810",1033,1,7,90,"Low Prob","1","3","2",0.4270899,2,0.4,"0","Correct",810,1,-0.850760749271976,2.34142741375996,"0"
"811",1033,1,7,91,"High Prob","3","2","4",0.5291318,4,0.2,"0","Correct",811,1,-0.636517728818005,1.88988830382147,"0"
"812",1033,1,7,92,"High Prob","2","4","1",0.2951834,1,0.5,"0","Correct",812,1,-1.22015842089929,3.38772437745483,"0"
"813",1033,1,7,93,"High Prob","4","1","3",0.2945853,3,0.5,"0","Correct",813,1,-1.22218667436557,3.39460251411051,"0"
"814",1033,1,7,94,"High Prob","1","3","4",0.3759612,4,0.45,"0","Correct",814,1,-0.978269332406212,2.65984894185889,"0"
"815",1033,1,7,95,"High Prob","3","4","2",0.2880333,2,0.6,"0","Correct",815,1,-1.24467918053025,3.47182079294304,"0"
"816",1033,1,7,96,"High Prob","4","2","3",0.4174111,3,0.45,"0","Correct",816,1,-0.873683691496654,2.39571971133494,"0"
"817",1033,1,7,97,"High Prob","2","3","1",0.2794678,1,0.6,"0","Correct",817,1,-1.27486819874818,3.5782297638583,"0"
"818",1033,1,7,98,"High Prob","3","1","2",0.4474952,2,0.3,"0","Correct",818,1,-0.804089467581737,2.23466084105483,"0"
"819",1033,1,7,99,"High Prob","1","2","1",0.4328789,1,0.3,"0","Correct",819,1,-0.837297266770827,2.31011490742561,"0"
"820",1033,1,7,100,"High Prob","2","1","4",0.3802582,3,0.45,"0","Wrong",820,0,-0.966904783315225,2.62979207285997,"0"
"821",1033,1,7,101,"High Prob","1","4","3",0.3783208,3,0.45,"0","Correct",821,1,-0.972012766036784,2.64325937141178,"1"
"822",1033,1,7,102,"Low Prob","4","3","1",0.4343557,1,0.2,"0","Correct",822,1,-0.833891495304872,2.30226056662777,"0"
"823",1033,1,7,103,"High Prob","3","1","2",0.3437604,1,0.6,"0","Wrong",823,0,-1.06781037591356,2.90900289853049,"0"
"824",1033,1,7,104,"High Prob","1","2","1",0.4511609,1,0.55,"0","Correct",824,1,-0.795931240354711,2.21650413411269,"1"
"825",1033,1,7,105,"High Prob","2","1","4",0.5878839,4,0.5,"0","Correct",825,1,-0.531225799558718,1.70101613600917,"0"
"826",1033,1,7,106,"High Prob","1","4","3",0.3472918,3,0.6,"0","Correct",826,1,-1.05758993022205,2.87942300969962,"0"
"827",1033,1,7,107,"High Prob","4","3","2",0.3326634,2,0.4,"0","Correct",827,1,-1.10062411102627,3.0060415422917,"0"
"828",1033,1,7,108,"High Prob","3","2","4",0.4360437,4,0.25,"0","Correct",828,1,-0.830012811297931,2.29334812084202,"0"
"829",1033,1,7,109,"High Prob","2","4","1",0.369426,1,0.4,"0","Correct",829,1,-0.995804829286717,2.70690205886971,"0"
"830",1033,1,7,110,"High Prob","4","1","3",0.4014644,3,0.4,"0","Correct",830,1,-0.912636417023402,2.49088088507972,"0"
"831",1033,1,7,111,"High Prob","1","3","4",0.4321879,4,0.4,"0","Correct",831,1,-0.838894831599265,2.31380841527493,"0"
"832",1033,1,7,112,"High Prob","3","4","2",0.4195764,2,0.25,"0","Correct",832,1,-0.868509648083695,2.3833561658854,"0"
"833",1033,1,7,113,"Low Prob","4","2","1",0.303639,1,0.45,"0","Correct",833,1,-1.19191578321272,3.29338457839737,"0"
"834",1033,1,7,114,"High Prob","2","1","4",0.3463254,4,0.6,"0","Correct",834,1,-1.06037648345438,2.88745786477111,"0"
"835",1033,1,7,115,"High Prob","1","4","3",0.3517338,3,0.3,"0","Correct",835,1,-1.04488063948532,2.8430591543946,"0"
"836",1033,1,7,116,"High Prob","4","3","2",0.3624625,2,0.55,"0","Correct",836,1,-1.01483425831441,2.75890609373383,"0"
"837",1033,1,7,117,"High Prob","3","2","4",0.4711776,4,0.5,"0","Correct",837,1,-0.752520185975076,2.12234197890562,"0"
"838",1033,1,7,118,"High Prob","2","4","1",0.4172087,1,0.45,"0","Correct",838,1,-0.874168702765181,2.39688194421641,"0"
"839",1033,1,7,119,"High Prob","4","1","3",0.4392472,3,0.2,"0","Correct",839,1,-0.82269292643724,2.27662236663091,"0"
"840",1033,1,7,120,"High Prob","1","3","4",0.5686576,4,0.3,"0","Correct",840,1,-0.564476783453744,1.75852745131693,"0"
"841",1033,1,8,1,"High Prob","2","3","1",0.3055649,1,0.55,"0","Correct",841,1,-1.18559308430717,3.27262718983758,"0"
"842",1033,1,8,2,"High Prob","3","1","2",0.5362495,2,0.3,"0","Correct",842,1,-0.623155741141277,1.86480360354648,"0"
"843",1033,1,8,3,"Low Prob","1","2","4",0.3716407,4,0.35,"0","Correct",843,1,-0.989827751667585,2.69077095162075,"0"
"844",1033,1,8,4,"High Prob","2","4","1",0.4196921,1,0.4,"0","Correct",844,1,-0.868233931788533,2.38269912633571,"0"
"845",1033,1,8,5,"Low Prob","4","1","2",0.4297452,2,0.5,"0","Correct",845,1,-0.844562804066023,2.32696025458807,"0"
"846",1033,1,8,6,"Low Prob","1","2","4",0.3817895,4,0.35,"0","Correct",846,1,-0.962885869378244,2.61924437419049,"0"
"847",1033,1,8,7,"High Prob","2","4","1",0.4031723,1,0.25,"0","Correct",847,1,-0.908391264981784,2.4803291297542,"0"
"848",1033,1,8,8,"High Prob","4","1","3",NA,3,0.45,"0","Correct",848,1,NA,NA,"0"
"849",1033,1,8,9,"High Prob","1","3","4",0.2933017,4,0.3,"0","Correct",849,1,-1.22655350690233,3.40945858820457,"0"
"850",1033,1,8,10,"High Prob","3","4","2",0.3946362,2,0.35,"0","Correct",850,1,-0.929790951132002,2.53397939672032,"0"
